1464843660,940,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,1722,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,5555,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,3219,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,5346,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,3952,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,6493,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,5103,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,4839,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,2137,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,1601,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,1165,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,2130,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,5559,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,67,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,5479,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,3634,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,6819,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,4981,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,848,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,6438,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,991,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,1002,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,1826,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843660,3453,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,1511,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,3288,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,3473,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,2784,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,1232,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,2781,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,893,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,4197,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,661,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,5459,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,4414,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,4297,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,2505,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,2400,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,7976,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,5697,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,7964,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,821,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,986,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,1106,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,4747,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,7061,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,6485,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,6294,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,3354,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,6602,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,6710,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,1705,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,3,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,660,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,5721,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,1026,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,1630,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,7641,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843720,3819,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,542,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,1194,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5370,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,6073,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,7448,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5958,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,457,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,7754,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,776,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,1963,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,3340,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5251,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,4570,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,932,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,1862,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5391,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,1094,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,4114,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,6244,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,1605,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,2359,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,6104,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5535,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,3982,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,7669,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,4520,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5941,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,502,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,265,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,4117,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,4660,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,4102,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5676,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,3345,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,3403,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5037,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,3173,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,910,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,7080,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,6985,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,6067,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,1814,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,2093,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843780,5778,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,1098,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,385,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,6298,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,5930,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,6869,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,2735,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,6041,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,1065,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,860,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,5701,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,6061,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,6086,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,83,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,5960,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,7842,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,3528,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,3900,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,1923,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,1274,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,4436,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,3660,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,4124,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,5377,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,3879,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,7327,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,419,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,136,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,6574,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,7031,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,6553,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,7202,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,3614,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,7166,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,416,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843840,6566,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,1316,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,6797,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,6668,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,2879,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,7749,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,7172,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,3964,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,878,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,4631,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,4525,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,3018,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,7116,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,1254,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,5047,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,1770,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,7308,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,6686,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,2032,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,4261,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,1209,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,3363,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
1464843900,1262,0,0.0,72060,0,72060.0,0.0,0.0,0.0,0.0
